horse_id	date	rank	prize	rank_diff	weather	race_type	course_len	ground_state	agari	race_class	n_horses
2012104504	2016-01-30	14	0.0	4.0	0.0	0	1800	1.0	40.7	4.0	14.0
2012104504	2016-02-28	3	463.6	0.1	0.0	0	1800	0.0	36.5	4.0	12.0
2012104504	2016-03-21	3	464.6	0.3	1.0	0	1800	2.0	37.6	4.0	15.0
2012104504	2016-04-10	14	0.0	2.0	0.0	0	1800	2.0	39.1	4.0	16.0
2012104504	2016-05-08	9	0.0	0.9	0.0	0	1800	0.0	36.9	4.0	15.0
2012104504	2016-08-27	10	0.0	2.1	0.0	0	1700	0.0	37.8	5.0	13.0
2012104504	2016-10-02	15	0.0	1.7	0.0	0	1800	0.0	39.0	3.0	16.0
2012104504	2016-10-22	1	1050.0	0.0	1.0	0	1800	0.0	35.3	3.0	12.0
2012104504	2016-11-12	11	0.0	3.1	0.0	0	1800	0.0	40.2	4.0	13.0
2012104504	2016-12-11	2	738.2	0.0	0.0	0	1800	0.0	36.8	4.0	13.0
2012104504	2017-01-05	14	0.0	2.1	0.0	0	1900	0.0	37.0	4.0	15.0
2012104504	2017-02-12	8	0.0	0.6	0.0	0	1700	1.0	36.6	4.0	14.0
2012104504	2017-02-26	10	0.0	1.1	0.0	0	1800	0.0	37.0	4.0	15.0
2012104504	2017-04-23	3	463.8	0.6	0.0	0	1900	0.0	37.5	4.0	12.0
2012104504	2017-05-07	5	182.0	1.3	0.0	0	1800	0.0	37.5	4.0	12.0
2012104504	2017-06-18	7	0.0	0.8	0.0	0	1800	0.0	37.8	4.0	13.0
2012104504	2017-10-07	15	0.0	2.7	1.0	0	1800	3.0	38.6	4.0	16.0
2012104504	2017-11-05	2	737.6	0.0	0.0	0	2100	0.0	38.0	4.0	12.0
2012104504	2017-11-25	2	736.4	0.0	0.0	0	1900	2.0	36.9	4.0	10.0
2012104504	2017-12-23	2	739.8	0.2	0.0	0	1800	0.0	35.9	4.0	16.0
2012104504	2018-01-06	1	1846.6	0.0	1.0	0	1900	0.0	36.8	4.0	10.0
2012104504	2018-02-03	4	330.0	0.4	0.0	0	1900	2.0	37.8	5.0	16.0
2012104504	2018-02-24	4	330.0	0.5	0.0	0	2000	0.0	38.1	5.0	16.0
2012104504	2018-09-16	8	0.0	1.7	1.0	0	1800	0.0	39.1	5.0	9.0
2012104504	2018-10-21	6	0.0	0.5	0.0	0	2100	0.0	38.0	5.0	16.0
2012104504	2018-11-10	16	0.0	4.1	0.0	0	1600	2.0	39.6		16.0
2012104504	2019-01-06	8	0.0	1.7	1.0	0	1800	0.0	38.3	5.0	13.0
2012104504	2019-02-02	13	0.0	2.2	0.0	0	1900	2.0	39.3	5.0	15.0
2012104504	2019-03-03	1	2230.1	0.0	3.0	0	1800	1.0	37.9	5.0	14.0
2012104504	2019-03-24	15	0.0	2.4	0.0	0	1800	0.0	39.4		16.0
2012104504	2019-04-14	10	0.0	1.3	3.0	0	1800	2.0	38.1		16.0
2012104504	2019-05-18	16	0.0	2.2	1.0	0	1900	0.0	39.5		16.0
2012104504	2019-06-30	2	310.0	0.2	3.0	2	2750	1.0	13.4	1.0	13.0
2012104504	2019-07-28	1	780.0	0.0	1.0	2	2850	0.0	13.0	1.0	13.0
2012104504	2019-11-16	3	414.2	1.4	0.0	2	3110	0.0	13.4	5.0	14.0
2012104504	2019-12-14	3	340.0	0.6	0.0	2	3300	0.0	13.1	5.0	13.0
2012104504	2020-12-12	6	0.0	1.2	0.0	2	3300	0.0	13.2	5.0	14.0
2012104504	2021-02-06	4	200.0	0.8	0.0	2	3390	0.0	13.5	5.0	14.0
2012104504	2021-03-27	1	1350.0	0.0	0.0	2	3110	0.0	13.5	5.0	11.0
2012104504	2021-04-24	2	540.0	0.3	1.0	2	3110	0.0	13.5	5.0	13.0
2012104504	2021-10-09	4	200.0	0.7	0.0	2	2850	0.0	12.9	5.0	9.0
2012104504	2021-11-13	11	0.0	6.7	1.0	2	3140	0.0	13.7		13.0
2012104504	2021-12-11	4	200.0	1.1	0.0	2	3110	0.0	13.6	5.0	14.0
2012104504	2023-02-25	12	0.0	7.5	1.0	2	3390	2.0	13.9	5.0	14.0
2013100975	2015-11-07	5	70.0	0.4	1.0	1	1400	0.0	35.8	0.0	14.0
2013100975	2015-11-28	7	0.0	1.1	0.0	1	1400	0.0	35.1	1.0	15.0
2013100975	2015-12-20	10	0.0	0.8	0.0	1	1800	0.0	35.7	1.0	18.0
2013100975	2016-01-23	2	200.0	0.3	1.0	0	1400	0.0	38.9	1.0	16.0
2013100975	2016-02-06	4	75.0	1.7	0.0	0	1400	0.0	38.4	1.0	16.0
2013100975	2016-02-21	1	500.0	0.0	0.0	0	1400	1.0	36.7	1.0	15.0
2013100975	2016-03-19	10	0.0	1.0	1.0	1	1400	1.0	36.7	2.0	16.0
2013100975	2016-04-02	4	110.0	0.6	0.0	0	1400	0.0	37.0	2.0	16.0
2013100975	2016-04-30	13	0.0	1.6	0.0	0	1400	2.0	39.2	2.0	16.0
2013100975	2016-09-11	5	75.0	0.3	0.0	0	1200	0.0	35.3	2.0	16.0
2013100975	2016-09-25	6	0.0	0.7	1.0	0	1400	0.0	37.2	2.0	16.0
2013100975	2016-10-15	10	0.0	0.9	0.0	0	1400	0.0	36.8	2.0	16.0
2013100975	2016-11-12	6	0.0	0.5	0.0	0	1200	0.0	36.4	2.0	16.0
2013100975	2016-12-10	3	180.0	0.8	0.0	0	1200	0.0	37.3	2.0	16.0
2013100975	2016-12-18	10	0.0	1.2	0.0	0	1200	0.0	37.6	2.0	16.0
2013100975	2017-01-17	7	0.0	1.6	0.0	0	1200	1.0	36.9	2.0	16.0
2013100975	2017-02-04	3	190.0	1.1	0.0	0	1200	0.0	35.8	2.0	16.0
2013100975	2017-02-26	4	110.0	0.4	0.0	0	1200	2.0	36.0	2.0	15.0
2013100975	2017-03-18	3	190.0	0.3	1.0	0	1200	0.0	36.5	2.0	16.0
2013100975	2017-04-09	3	190.0	0.5	1.0	0	1200	3.0	35.5	2.0	16.0
2013100975	2017-05-07	1	750.0	0.0	0.0	0	1200	0.0	36.5	2.0	14.0
2013100975	2017-05-27	4	160.0	0.4	0.0	0	1200	0.0	36.7	3.0	16.0
2013100975	2017-10-08	13	0.0	1.1	0.0	0	1200	1.0	37.0	2.0	16.0
2013100975	2017-10-28	10	0.0	1.8	3.0	0	1200	1.0	38.0	2.0	14.0
2013100975	2017-12-03	6	0.0	0.9	0.0	0	1200	0.0	37.4	2.0	16.0
2013100975	2018-01-20	11	0.0	1.3	0.0	0	1200	1.0	37.9	2.0	16.0
2013100975	2018-05-05	5	75.0	0.9	0.0	0	1200	0.0	37.1	2.0	16.0
2013100975	2018-05-20	3	190.0	0.3	0.0	0	1200	0.0	36.5	2.0	16.0
2013100975	2018-06-17	2	300.0	0.4	0.0	0	1200	0.0	37.0	2.0	15.0
2013100975	2018-07-07	3	190.0	0.5	2.0	0	1200	1.0	36.4	2.0	16.0
2013100975	2018-07-21	6	0.0	0.8	0.0	0	1200	0.0	37.4	2.0	16.0
2013100975	2019-02-10	2	300.0	0.3	0.0	0	1200	2.0	36.7	2.0	14.0
2013100975	2019-02-24	2	300.0	0.0	0.0	0	1200	0.0	36.5	2.0	16.0
2013100975	2019-03-09	3	190.0	0.2	0.0	0	1200	2.0	36.6	2.0	16.0
2013100975	2019-04-06	3	190.0	0.4	0.0	0	1200	0.0	36.5	2.0	16.0
2013100975	2019-10-12	4	110.0	0.5	3.0	0	1200	3.0	35.8	2.0	10.0
2013100975	2019-11-03	1	750.0	0.0	1.0	0	1200	0.0	36.2	2.0	16.0
2013100975	2019-11-23	8	0.0	1.7	0.0	0	1400	0.0	38.1	3.0	15.0
2013100975	2019-12-15	1	1538.5	0.0	0.0	0	1200	0.0	36.0	5.0	16.0
2013100975	2020-01-05	12	0.0	1.4	1.0	0	1200	2.0	35.6	4.0	16.0
2013100975	2020-10-25	13	0.0	2.1	0.0	0	1400	2.0	37.6	4.0	16.0
2013100975	2020-11-07	14	0.0	1.2	1.0	0	1200	0.0	36.9	4.0	16.0
2013100975	2020-12-05	10	0.0	1.1	0.0	0	1400	0.0	37.1	4.0	16.0
2013100975	2021-01-05	9	0.0	0.6	1.0	0	1400	0.0	36.6	4.0	15.0
2013100975	2021-01-24	7	0.0	0.7	3.0	0	1200	3.0	36.5	4.0	14.0
2013100975	2021-02-20	7	0.0	1.3	0.0	0	1200	0.0	37.7	4.0	16.0
2013100975	2021-03-06	15	0.0	2.6	1.0	0	1400	2.0	39.6	4.0	16.0
2013100975	2021-06-27	8	0.0	0.9	1.0	0	1200	0.0	36.1	4.0	16.0
2013100975	2021-10-09	7	0.0	0.6	0.0	0	1200	0.0	36.1	4.0	16.0
2013100975	2021-12-04	13	0.0	1.4	1.0	0	1200	0.0	37.0	4.0	16.0
2013100975	2021-12-19	8	0.0	1.5	0.0	0	1400	2.0	36.3	4.0	16.0
2013100975	2022-01-29	5	184.0	0.8	0.0	0	1200	0.0	37.0	4.0	16.0
2013100975	2022-03-05	3	464.9	0.5	0.0	0	1200	0.0	36.3	4.0	16.0
2013100975	2022-04-03	7	0.0	1.6	1.0	0	1200	0.0	35.8	4.0	16.0
2013100975	2022-05-01	2	750.2	0.1	0.0	0	1200	1.0	35.5	4.0	16.0
2013100975	2022-06-26	13	0.0	1.3	0.0	0	1400	0.0	37.8	4.0	16.0
2013100975	2022-09-11	10	0.0	1.1	0.0	0	1200	2.0	36.5	4.0	16.0
2013100975	2022-10-10	3	463.9	0.5	1.0	0	1200	1.0	34.9	4.0	12.0
2013100975	2022-11-05	5	184.0	0.6	0.0	0	1200	0.0	36.2	4.0	16.0
2013100975	2022-12-03	11	0.0	1.6	0.0	0	1200	2.0	37.0	4.0	13.0
2013100975	2023-01-28	10	0.0	1.5	0.0	0	1200	0.0	37.0	4.0	16.0
2013100975	2023-04-02	6	0.0	1.3	0.0	0	1200	0.0	36.8	4.0	16.0
2013100975	2023-06-07	8	0.0	0.9	0.0	0	1400	2.0	39.6	5.0	10.0
2013100975	2023-06-22	11	0.0	1.8	1.0	0	820	3.0	36.4	18.0	12.0
2013100975	2023-07-20	9	0.0	1.6	1.0	0	1200	2.0	38.4	17.0	10.0
2013100975	2023-08-03	11	0.0	2.7	1.0	0	1200	0.0	40.5	17.0	11.0
2013100975	2023-08-17	6	0.0	1.4	0.0	0	1200	2.0	36.9	17.0	7.0
2013100975	2023-08-31	5	14.0	1.8	1.0	0	1200	2.0	38.3	17.0	7.0
2013100975	2023-09-13	9	0.0	1.9	1.0	0	1200	2.0	37.6	5.0	12.0
2013100975	2023-09-28	8	0.0	1.9	1.0	0	1200	2.0	38.4	17.0	12.0
2013100975	2023-10-25	8	0.0	1.5	0.0	0	1200	2.0	37.4	17.0	10.0
2013100975	2023-11-09	7	0.0	1.4	0.0	0	1200	2.0	38.9	17.0	10.0
2013100975	2023-12-25	7	0.0	0.9	0.0	0	1500	0.0	39.9	5.0	10.0
2013100975	2024-01-12	5	10.0	1.7	0.0	0	1400	0.0	37.0	5.0	9.0
2013100975	2024-03-20	7	0.0	6.4	1.0	0	1230	2.0	43.9	17.0	7.0
2013100975	2024-04-11	7	0.0	7.8	0.0	0	1400	2.0	44.4	17.0	7.0
2013100975	2024-04-18	10	0.0	2.7	1.0	0	1230	0.0	40.8	5.0	11.0
2013100975	2024-05-10	9	0.0	3.1	0.0	0	1230	0.0	40.3	17.0	10.0
2013100975	2024-06-28	7	0.0	5.8	1.0	0	1230	3.0	42.8	16.0	7.0
2013100975	2024-07-10	11	0.0	4.7	1.0	0	1400	0.0	43.7	5.0	11.0
2013100975	2024-07-31	7	0.0	0.8	1.0	0	1000	2.0	36.0	5.0	12.0
2013100975	2024-08-11	10	0.0	1.5	1.0	0	1200	0.0	37.1	13.0	11.0
2013100975	2024-10-13	2	14.0	0.1	0.0	0	1200	0.0	37.4	10.0	10.0
2013100975	2024-10-28	2	14.0	0.8	2.0	0	1000	2.0	36.9	10.0	10.0
2013100975	2024-11-11	1	40.0	0.0	0.0	0	1000	0.0	36.8	10.0	11.0
2013100975	2024-12-10	2	14.0	0.3	0.0	0	850	1.0	35.2	10.0	10.0
2013100975	2024-12-17	10	0.0	1.7	0.0	0	850	3.0	36.4	10.0	10.0
2013100975	2024-12-31	8	0.0	1.4	2.0	0	1400	3.0	40.1	10.0	12.0
2013101259	2015-12-12	5	70.0	0.7	0.0	1	1800	0.0	34.7	0.0	13.0
2013101259	2015-12-27	7	0.0	0.9	0.0	1	2000	0.0	37.1	1.0	18.0
2013101259	2016-03-21	1	500.0	0.0	1.0	1	1600	0.0	35.7	1.0	16.0
2013101259	2016-04-03	10	0.0	1.3	1.0	1	1600	0.0	37.1	2.0	16.0
2013101259	2016-05-15	8	0.0	1.1	0.0	1	1400	0.0	34.1	2.0	16.0
2013101259	2016-06-11	13	0.0	2.0	1.0	1	1400	0.0	34.7	2.0	18.0
2013101259	2016-12-17	15	0.0	1.0	0.0	1	1600	0.0	35.8	2.0	16.0
2013101259	2017-02-19	9	0.0	0.8	0.0	1	1200	0.0	35.7	2.0	18.0
2013101259	2017-05-13	16	0.0	2.0	3.0	1	1400	1.0	37.5	2.0	18.0
2013101259	2017-08-13	14	0.0	1.8	1.0	1	1400	0.0	36.0	2.0	18.0
2013101259	2017-10-09	2	300.0	0.3	0.0	0	1400	2.0	37.2	2.0	16.0
2013101259	2017-10-29	1	750.0	0.0	3.0	0	1300	3.0	35.4	2.0	16.0
2013101259	2018-01-28	9	0.0	0.5	0.0	0	1400	1.0	36.7	3.0	16.0
2013101259	2018-03-03	15	0.0	1.2	0.0	0	1200	2.0	38.4	3.0	16.0
2013101259	2018-04-08	7	0.0	0.7	0.0	0	1200	0.0	37.3	3.0	16.0
2013101259	2018-07-15	8	0.0	0.9	0.0	0	1150	0.0	36.6	5.0	16.0
2013101259	2018-09-30	8	0.0	0.9	1.0	0	1200	3.0	37.2	3.0	15.0
2013101259	2018-11-25	9	0.0	1.3	0.0	0	1400	0.0	38.2	3.0	15.0
2013101259	2019-03-10	7	0.0	0.5	1.0	0	1200	0.0	35.8	3.0	16.0
2013101259	2019-04-27	8	0.0	0.9	1.0	0	1400	2.0	36.8	3.0	16.0
2013101259	2019-08-10	9	0.0	0.9	0.0	0	1200	0.0	35.9	3.0	15.0
2013101259	2019-10-05	7	0.0	1.2	0.0	0	1400	2.0	35.6	3.0	16.0
2013101259	2019-11-24	5	150.0	1.0	0.0	0	1400	3.0	34.4	3.0	16.0
2013101259	2020-03-15	1	1100.0	0.0	0.0	0	1200	1.0	35.3	3.0	16.0
2013101259	2020-05-17	5	91.0	0.6	0.0	0	1400	0.0	37.3	4.0	16.0
2013101259	2020-06-20	16	0.0	1.9	0.0	0	1600	1.0	37.3	4.0	16.0
2013101259	2020-09-13	7	0.0	1.3	1.0	0	1200	0.0	36.3	4.0	15.0
2013101259	2020-10-04	12	0.0	1.9	1.0	0	1200	0.0	37.6	4.0	16.0
2013101259	2020-11-01	8	0.0	0.5	1.0	0	1300	0.0	36.3	4.0	16.0
2013101259	2020-11-28	12	0.0	1.2	0.0	0	1400	0.0	37.1	4.0	16.0
2013101259	2021-05-22	7	0.0	1.1	0.0	0	1200	1.0	37.2	4.0	15.0
2013101259	2021-06-12	14	0.0	2.2	0.0	0	1400	0.0	37.4	4.0	16.0
2013101259	2021-09-18	12	0.0	1.0	2.0	0	1200	3.0	35.9	4.0	16.0
2013101259	2021-10-16	6	0.0	0.4	1.0	0	1200	2.0	36.1	4.0	14.0
2013101259	2021-11-27	6	0.0	0.9	0.0	0	1400	2.0	36.9	4.0	16.0
2013101259	2021-12-11	10	0.0	1.2	0.0	0	1200	2.0	36.2	4.0	16.0
2013101259	2021-12-26	14	0.0	1.4	0.0	0	1200	0.0	37.3	4.0	16.0
2013101259	2022-02-06	7	0.0	0.9	1.0	0	1400	0.0	36.2	4.0	16.0
2013101259	2022-03-20	14	0.0	2.9	1.0	0	1400	1.0	39.3	4.0	16.0
2013101259	2022-04-24	14	0.0	2.6	3.0	0	1400	2.0	36.8	4.0	16.0
2013101259	2022-08-20	12	0.0	2.0	1.0	0	1200	1.0	36.6	4.0	15.0
2013101259	2023-02-26	14	0.0	1.8	0.0	0	1200	0.0	38.5	4.0	16.0
2013101259	2023-04-23	13	0.0	1.9	0.0	0	1400	0.0	37.8	4.0	15.0
2013101904	2016-01-10	12	0.0	1.2	0.0	1	1600	0.0	34.9	0.0	16.0
2013101904	2016-02-28	6	0.0	1.4	0.0	1	2200	0.0	35.5	1.0	16.0
2013101904	2016-03-27	10	0.0	1.1	1.0	1	2200	0.0	36.3	1.0	18.0
2013101904	2016-06-25	7	0.0	1.7	1.0	1	2400	2.0	37.1	1.0	16.0
2013101904	2016-07-17	3	120.0	0.4	1.0	1	2600	0.0	37.4	1.0	13.0
2013101904	2016-08-21	8	0.0	0.8	0.0	1	2400	0.0	37.4	1.0	18.0
2013101904	2016-10-15	14	0.0	5.6	0.0	2	2850	0.0	13.5	1.0	14.0
2013101904	2016-11-05	6	0.0	3.3	0.0	2	2750	0.0	13.4	1.0	10.0
2013101904	2016-11-26	4	110.0	1.6	0.0	2	3000	0.0	14.2	1.0	14.0
2013101904	2017-05-06	3	200.0	0.8	3.0	2	2890	2.0	13.2	1.0	12.0
2013101904	2017-05-21	8	0.0	2.6	0.0	2	2890	0.0	13.2	1.0	14.0
2013101904	2017-07-16	5	78.0	0.6	1.0	2	2770	0.0	13.3	1.0	11.0
2013101904	2017-08-12	3	200.0	0.2	2.0	2	2850	2.0	13.1	1.0	14.0
2013101904	2017-09-09	2	310.0	0.3	0.0	2	2880	0.0	13.6	1.0	9.0
2013101904	2017-09-30	6	0.0	1.5	1.0	2	2880	0.0	13.6	1.0	14.0
2013101904	2017-11-19	9	0.0	1.6	1.0	2	2770	0.0	13.2	1.0	14.0
2013101904	2018-03-11	4	120.0	0.4	0.0	2	3000	2.0	13.5	1.0	14.0
2013101904	2018-04-01	5	78.0	1.1	0.0	2	2880	0.0	13.6	1.0	11.0
2013101904	2018-04-28	3	200.0	1.3	0.0	2	2890	0.0	13.3	1.0	13.0
2013101904	2018-05-20	11	0.0	2.9	0.0	2	2890	2.0	13.4	1.0	14.0
2013101904	2018-07-08	4	120.0	1.5	1.0	2	3000	1.0	13.5	1.0	14.0
2013101904	2018-08-04	4	120.0	2.3	0.0	2	2850	0.0	13.1	1.0	14.0
2013101904	2018-08-25	4	120.0	2.5	1.0	2	2850	0.0	13.2	1.0	14.0
2013101904	2018-09-17	5	78.0	1.3	0.0	2	2880	0.0	13.4	1.0	12.0
2013101904	2018-10-06	5	78.0	2.2	0.0	2	3000	2.0	13.8	1.0	12.0
2013101904	2018-10-28	9	0.0	3.3	2.0	2	2850	2.0	13.4	1.0	14.0
2013101904	2019-02-09	6	0.0	1.4	1.0	2	2910	0.0	13.9	1.0	14.0
2013101904	2019-04-06	1	780.0	0.0	0.0	2	2750	0.0	13.3	1.0	14.0
2013101904	2019-04-27	6	0.0	1.6	1.0	2	2890	1.0	13.1	5.0	14.0
2013101904	2019-07-20	2	540.0	0.1	1.0	2	3380	0.0	13.3	5.0	10.0
2013101904	2019-08-10	4	200.0	1.8	0.0	2	2850	0.0	13.1	5.0	12.0
2013101904	2019-08-24	10	0.0	3.6	0.0	2	3250	0.0	13.3		11.0
2013101904	2019-09-21	13	0.0	4.6	1.0	2	3210	0.0	13.7	5.0	14.0
2013101904	2019-11-02	6	0.0	0.5	0.0	2	3350	0.0	13.3	5.0	14.0
2013101904	2019-11-16	11	0.0	2.9	0.0	2	3110	0.0	13.5	5.0	14.0
2013101904	2020-02-29	11	0.0	3.0	0.0	2	3200	0.0	13.5	5.0	14.0
2013101904	2020-04-11	8	0.0	1.6	0.0	2	2750	0.0	13.2	5.0	13.0
2013101904	2020-05-02	5	135.0	1.1	0.0	2	2770	0.0	13.2	5.0	14.0
2013101904	2020-05-23	3	340.0	1.2	0.0	2	3290	0.0	13.1	5.0	14.0
2013101904	2020-07-18	2	540.0	0.1	1.0	2	3380	2.0	13.5	5.0	12.0
2013101904	2020-09-05	8	0.0	2.7	0.0	2	3250	0.0	13.5	5.0	10.0
2013101904	2020-09-26	11	0.0	1.9	1.0	2	3210	2.0	13.7	5.0	14.0
2013101904	2021-01-30	6	0.0	2.0	0.0	2	3390	0.0	13.5	5.0	14.0
2013101904	2021-02-20	9	0.0	3.3	0.0	2	2860	0.0	13.5	5.0	11.0
2013101904	2021-03-06	2	540.0	1.6	1.0	2	3390	1.0	13.6	5.0	14.0
2013101904	2021-04-11	2	540.0	0.1	0.0	2	3200	0.0	13.4	5.0	10.0
2013101904	2021-06-06	6	0.0	1.1	2.0	2	3330	0.0	13.4	5.0	12.0
2013101904	2021-07-03	2	540.0	0.2	1.0	2	2750	0.0	13.0	5.0	12.0
2013101904	2021-07-17	1	1350.0	0.0	0.0	2	3380	0.0	13.3	5.0	14.0
2013101904	2021-11-06	3	340.0	1.1	0.0	2	3350	0.0	13.3	5.0	10.0
2013101904	2021-12-04	6	0.0	1.7	0.0	2	3570	0.0	13.7	5.0	13.0
2013101904	2022-01-08	2	669.0	2.1	0.0	2	3200	2.0	13.6	5.0	14.0
2013101904	2022-02-12	2	540.0	0.0	0.0	2	3390	0.0	13.2	5.0	12.0
2013101904	2022-02-26	1	1675.2	0.0	0.0	2	3390	0.0	13.3	5.0	12.0
2013101904	2022-06-25	5	290.0	1.3	0.0	2	3110	0.0	13.3		12.0
2013101904	2023-04-22	2	540.0	0.8	0.0	2	3380	0.0	13.4	5.0	14.0
2013101904	2023-05-20	10	0.0	2.3	0.0	2	3290	0.0	13.2	5.0	14.0
2013101904	2023-06-24	10	0.0	2.3	1.0	2	3110	0.0	13.4		12.0
2013101904	2023-07-15	1	1350.0	0.0	3.0	2	3380	2.0	13.6	5.0	13.0
2013101904	2023-08-26	3	735.0	0.3	0.0	2	3390	2.0	13.4		10.0
2013101904	2023-09-23	4	250.0	2.1	1.0	2	3210	2.0	13.8	5.0	13.0
2013101904	2023-11-11	8	0.0	1.2	0.0	2	3170	2.0	13.9		12.0
2013101904	2023-12-23	12	0.0	8.0	0.0	2	4100	0.0	13.9		12.0
2013101904	2024-02-24	7	0.0	1.3	0.0	2	3390	2.0	13.6	5.0	10.0
2013101904	2024-07-13	6	0.0	2.7	0.0	2	3380	0.0	13.5	5.0	8.0
2013101904	2024-07-27	13	0.0	4.3	1.0	2	3250	0.0	13.3		13.0
2013103792	2016-03-05	5	60.0	0.8	0.0	0	1200	0.0	38.8	0.0	16.0
2013103792	2016-04-03	1	500.0	0.0	1.0	0	1200	0.0	37.1	1.0	16.0
2013103792	2016-04-24	15	0.0	2.2	0.0	0	1400	2.0	40.8	2.0	16.0
2013103792	2016-05-01	13	0.0	2.3	0.0	1	1200	0.0	35.8	2.0	15.0
2013103792	2016-09-03	3	190.0	0.2	1.0	0	1000	2.0	36.1	2.0	14.0
2013103792	2016-09-17	2	300.0	0.0	1.0	0	1200	0.0	37.5	2.0	15.0
2013103792	2016-10-10	7	0.0	0.9	0.0	0	1200	2.0	38.5	2.0	16.0
2013103792	2016-10-29	5	75.0	0.6	1.0	0	1200	0.0	37.7	2.0	16.0
2013103792	2016-11-13	6	0.0	0.6	0.0	0	1150	2.0	36.5	2.0	16.0
2013103792	2017-01-17	2	300.0	1.0	0.0	0	1200	1.0	37.3	2.0	16.0
2013103792	2017-02-11	9	0.0	1.0	1.0	0	1200	1.0	36.9	2.0	15.0
2013103792	2017-04-16	3	190.0	0.1	0.0	0	1150	0.0	37.5	2.0	16.0
2013103792	2017-05-07	4	110.0	0.5	0.0	0	1200	0.0	37.5	2.0	14.0
2013103792	2017-06-03	2	300.0	0.3	0.0	0	1200	2.0	36.7	2.0	16.0
2013103792	2017-06-24	1	750.0	0.0	0.0	0	1200	2.0	36.2	2.0	16.0
2013103792	2017-07-23	7	0.0	0.8	1.0	0	1200	0.0	37.7	5.0	15.0
2013103792	2017-11-26	9	0.0	0.9	0.0	0	1200	0.0	37.8	3.0	16.0
2013103792	2017-12-23	14	0.0	0.9	0.0	0	1200	0.0	37.4	3.0	16.0
2013103792	2018-01-08	9	0.0	0.7	3.0	0	1200	2.0	37.3	3.0	16.0
2013103792	2018-01-21	13	0.0	1.1	1.0	0	1200	2.0	37.5	3.0	16.0
2013103792	2018-03-11	4	160.0	0.3	0.0	0	1200	2.0	35.7	3.0	16.0
2013103792	2018-04-01	12	0.0	1.5	0.0	0	1200	0.0	37.9	3.0	16.0
2013103792	2018-06-17	11	0.0	0.9	0.0	0	1200	0.0	37.1	5.0	16.0
2013103792	2018-11-11	13	0.0	1.6	0.0	0	1400	2.0	36.7	3.0	15.0
2013103792	2018-12-22	3	260.0	0.6	1.0	0	1200	2.0	35.0	3.0	16.0
2013103792	2019-01-13	7	0.0	0.5	0.0	0	1200	0.0	37.1	3.0	16.0
2013103792	2019-06-16	8	0.0	0.9	1.0	0	1200	2.0	36.8	5.0	10.0
2013103792	2019-08-25	8	0.0	1.1	1.0	0	1000	0.0	35.9	3.0	14.0
2013103792	2019-09-08	13	0.0	2.4	0.0	0	1200	0.0	37.6	3.0	15.0
2013103792	2019-11-03	8	0.0	0.9	1.0	0	1200	0.0	36.8	3.0	16.0
2013103792	2019-12-15	8	0.0	0.5	0.0	0	1200	0.0	36.8	5.0	16.0
2013103792	2020-04-05	4	170.0	0.9	0.0	0	1200	0.0	36.1	3.0	16.0
2013103792	2020-05-02	6	0.0	0.7	0.0	0	1200	0.0	37.0	3.0	16.0
2013103792	2020-06-21	5	110.0	0.6	0.0	0	1200	2.0	35.6	3.0	16.0
2013103792	2020-10-04	11	0.0	1.1	1.0	0	1200	0.0	36.0	3.0	16.0
2013103792	2020-11-28	2	440.0	0.1	0.0	0	1200	0.0	36.4	3.0	16.0
2013103792	2020-12-20	3	386.0	0.2	0.0	0	1200	0.0	36.0	5.0	16.0
2013103792	2021-01-05	12	0.0	0.8	1.0	0	1200	0.0	37.3	3.0	16.0
2013103792	2021-04-25	8	0.0	1.0	0.0	0	1200	0.0	36.2	3.0	16.0
2013103792	2021-07-11	5	150.0	0.4	0.0	0	1000	3.0	35.6	3.0	8.0
2013103792	2021-09-12	3	280.0	1.0	1.0	0	1200	0.0	37.2	3.0	16.0
2013103792	2021-10-02	8	0.0	0.8	0.0	0	1200	2.0	36.5	3.0	16.0
2013103792	2021-12-04	4	230.0	0.4	0.0	0	1200	0.0	36.2	5.0	16.0
2013103792	2021-12-26	8	0.0	0.8	0.0	0	1200	0.0	37.7	5.0	16.0
2013103792	2022-02-19	4	170.0	0.3	2.0	0	1200	0.0	36.9	3.0	16.0
2013103792	2022-03-06	6	0.0	0.3	0.0	0	1200	0.0	36.8	3.0	16.0
2013103792	2022-04-16	8	0.0	0.9	0.0	0	1200	1.0	37.3	3.0	15.0
2013103792	2022-06-26	6	0.0	0.3	0.0	0	1200	0.0	36.8	3.0	16.0
2013103792	2022-09-11	9	0.0	0.5	1.0	0	1200	0.0	37.5	3.0	15.0
2013103792	2022-12-03	12	0.0	1.3	1.0	0	1200	0.0	37.0	5.0	16.0
2013103792	2023-02-12	8	0.0	0.6	0.0	0	1200	0.0	37.1	3.0	16.0
2013103792	2023-03-26	15	0.0	1.4	3.0	0	1200	3.0	36.7	3.0	16.0
2013103941	2015-12-05	3	180.0	0.1	0.0	1	1200	0.0	35.4	0.0	15.0
2013103941	2015-12-26	11	0.0	0.5	0.0	1	1600	0.0	35.8	1.0	16.0
2013103941	2016-02-27	4	75.0	0.7	1.0	1	1200	0.0	35.1	1.0	18.0
2013103941	2016-03-06	14	0.0	1.6	3.0	1	1200	0.0	36.6	1.0	18.0
