race_id	horse_id	jockey_id	trainer_id	rank	wakuban	umaban	sex	age	weight	weight_diff	tansyo_odds	popularity	impost	agari
202301010302	2020102178	1205	1125	7	7	12	1	3	476	2	96.6	12	51.0	40.0
202301010302	2020104111	1177	1023	1	8	13	1	3	474	4	15.7	7	52.0	39.0
202301010302	2020105487	1190	1135	14	8	14	1	3	420	6	63.6	11	50.0	42.6
202301010303	2020104921	1018	1082	6	1	1	0	3	492	6	16.0	5	56.0	35.2
202301010303	2020106980	1109	1024	3	2	2	1	3	456	0	30.9	6	54.0	35.1
202301010303	2020100580	1091	420	8	2	3	1	3	428	6	44.4	9	54.0	36.0
202301010303	2020102785	1095	1109	4	3	4	1	3	456	2	10.0	3	54.0	35.0
202301010303	2020105183	1170	1026	1	3	5	1	3	422	2	1.4	1	54.0	34.6
202301010303	2020100742	1197	1052	2	4	6	1	3	460	8	5.8	2	52.0	34.9
202301010303	2020103220	1190	1163	12	4	7	1	3	468	0	35.6	7	50.0	35.9
202301010303	2020103829	1177	1124	15	5	8	0	3	404	6	461.0	15	54.0	36.4
202301010303	2020100230	1015	1069	7	5	9	0	3	478	4	97.3	13	56.0	35.2
202301010303	2020103801	1157	1118	5	6	10	1	3	464	6	61.9	10	54.0	35.4
202301010303	2020106885	1166	1158	9	6	11	1	3	438	0	78.3	12	54.0	36.0
202301010303	2020105419	1202	1073	14	7	12	0	3	494	2	73.6	11	53.0	36.4
202301010303	2020110122	1140	399	10	7	13	1	3	432	0	40.4	8	54.0	36.3
202301010303	2020104109	1198	1190	11	8	14	1	3	452	4	413.7	14	51.0	35.6
202301010303	2020100271	1032	1139	13	8	15	0	3	472	6	12.2	4	56.0	36.2
202301010304	2020102913	1093	1162	8	1	1	1	3	526	2	4.0	1	54.0	39.4
202301010304	2020105657	1190	1075	12	2	2	0	3	472	4	17.9	9	52.0	39.5
202301010304	2020106164	1202	1188	3	3	3	0	3	482	0	5.1	2	53.0	38.3
202301010304	2020102339	1112	1084	14	3	4	0	3	464	2	110.3	13	56.0	40.7
202301010304	2020101727	1170	1086	4	4	5	0	3	486	2	11.2	7	56.0	38.4
202301010304	2020100673	1030	1078	1	4	6	0	3	436	2	8.6	5	56.0	37.9
202301010304	2020101677	1168	1033	7	5	7	0	3	412	6	29.8	10	56.0	38.2
202301010304	2020106434	1091	1048	9	5	8	0	3	504	6	6.6	3	56.0	39.7
202301010304	2020104752	1032	1066	2	6	9	0	3	440	4	10.5	6	56.0	38.5
202301010304	2020104993	1109	1010	6	6	10	0	3	506	2	13.4	8	56.0	38.4
202301010304	2020103539	1157	1177	5	7	11	0	3	468	2	7.8	4	56.0	38.7
202301010304	2020100070	1205	431	10	7	12	0	3	464	6	33.5	11	53.0	39.3
202301010304	2020103159	1197	1095	13	8	13	0	3	474	4	37.3	12	54.0	39.9
202301010304	2020101399	1108	1063	11	8	14	0	3	498	8	303.5	14	56.0	38.9
202301010305	2021104645	1168	1123	6	1	1	1	2	484	0	32.6	8	55.0	35.9
202301010305	2021107369	660	1044	1	2	2	1	2	462	0	22.5	6	55.0	35.2
202301010305	2021101437	1205	412	9	3	3	1	2	412	0	60.4	10	52.0	35.7
202301010305	2021105797	1043	1167	7	3	4	1	2	444	0	8.5	5	55.0	35.8
202301010305	2021103468	1109	1089	14	4	5	0	2	478	0	150.9	12	55.0	38.8
202301010305	2021105141	1095	1178	4	4	6	1	2	446	0	2.4	1	55.0	35.3
202301010305	2021103051	1093	1108	8	5	7	0	2	464	0	44.0	9	55.0	36.2
202301010305	2021105849	5339	1105	2	5	8	0	2	478	0	5.2	2	55.0	35.2
202301010305	2021105024	1025	1114	12	6	9	1	2	410	0	171.0	13	55.0	36.4
202301010305	2021101891	1178	1046	3	6	10	1	2	446	0	66.4	11	55.0	35.8
202301010305	2021101173	1197	1171	10	7	11	0	2	478	0	7.3	4	53.0	36.5
202301010305	2021110012	666	1092	11	7	12	0	2	442	0	7.1	3	55.0	36.5
202301010305	2021100376	1018	1107	13	8	13	0	2	450	0	203.5	14	55.0	36.1
202301010305	2021101376	1030	425	5	8	14	1	2	450	0	25.1	7	55.0	35.4
202301010306	2019106677	1091	1165	5	1	1	1	4	452	2	10.8	4	56.0	36.0
202301010306	2020101481	1205	1029	4	2	2	1	3	470	4	180.7	11	50.0	36.1
202301010306	2019106565	1186	1099	10	3	3	1	4	466	6	27.9	8	55.0	36.5
202301010306	2020102855	1157	1175	11	4	4	1	3	454	0	57.3	9	53.0	36.7
202301010306	2019104374	1202	1177	3	5	5	1	4	446	6	4.5	2	53.0	36.2
202301010306	2020104769	1185	1146	8	5	6	1	3	450	4	12.7	5	52.0	36.6
202301010306	2020101265	1197	1010	7	6	7	1	3	454	4	4.9	3	51.0	36.7
202301010306	2019101662	1192	1163	2	6	8	1	4	536	6	15.3	7	55.0	36.1
202301010306	2019105258	1190	1169	6	7	9	1	4	440	4	12.8	6	52.0	35.9
202301010306	2019105964	1177	1023	9	7	10	1	4	450	0	82.9	10	54.0	37.0
202301010306	2020102331	1032	1144	1	8	11	1	3	432	4	2.2	1	53.0	36.0
202301010307	2019102178	1205	1131	6	1	1	0	4	490	8	440.3	15	55.0	35.3
202301010307	2019100212	1109	1179	7	2	2	0	4	446	6	85.2	12	58.0	35.9
202301010307	2020105648	1157	1117	3	2	3	1	3	452	4	10.5	4	53.0	35.9
202301010307	2019101645	1190	1135	5	3	4	1	4	452	8	24.7	6	52.0	36.6
202301010307	2019103663	5203	1088	10	3	5	0	4	468	2	40.5	10	58.0	36.0
202301010307	2020103693	5339	1102	1	4	6	0	3	446	6	2.4	1	55.0	34.8
202301010307	2019100152	1197	1106	12	4	7	1	4	474	4	26.3	7	54.0	37.1
202301010307	2018106739	1091	1187	13	5	8	0	5	468	6	52.7	11	58.0	35.7
202301010307	2020104708	1140	1125	4	5	9	0	3	506	6	18.5	5	55.0	36.1
202301010307	2020102795	666	1085	9	6	10	0	3	456	8	34.9	8	55.0	36.0
202301010307	2019103537	1168	1087	15	6	11	0	4	498	6	381.7	14	58.0	38.4
202301010307	2020104778	1095	1063	11	7	12	1	3	464	4	37.8	9	53.0	36.0
202301010307	2019106335	1170	1081	2	7	13	0	4	466	2	5.9	3	58.0	35.9
202301010307	2020103219	1043	1103	8	8	14	1	3	452	2	3.0	2	53.0	36.4
202301010307	2019100759	1018	1020	14	8	15	2	4	460	4	124.9	13	58.0	38.0
202301010308	2019105142	1015	1189	12	1	1	2	4	486	6	188.5	11	58.0	40.6
202301010308	2020106370	1168	1065	3	2	2	0	3	472	2	6.9	5	55.0	37.3
202301010308	2019106573	1176	1078	7	3	3	0	4	476	0	84.5	10	58.0	37.5
202301010308	2019106284	1157	1070	9	4	4	0	4	472	4	6.8	4	58.0	38.1
202301010308	2019100029	1197	1069	6	4	5	0	4	452	2	20.9	7	56.0	37.8
202301010308	2020100635	1115	1138	1	5	6	0	3	510	2	2.5	1	55.0	36.4
202301010308	2018106146	1186	1139	10	5	7	0	5	454	0	64.0	9	57.0	38.4
202301010308	2019103036	1091	1146	5	6	8	0	4	502	2	5.6	3	58.0	37.3
202301010308	2019104259	1185	1140	11	6	9	0	4	476	0	226.3	12	57.0	38.8
202301010308	2018101166	1205	1029	8	7	10	1	5	480	2	234.6	13	53.0	37.0
202301010308	2020103599	1170	1055	13	7	11	1	3	502	4	4.3	2	53.0	40.6
202301010308	2019104005	1109	1024	4	8	12	0	4	506	2	46.4	8	58.0	37.5
202301010308	2019104118	1191	1111	2	8	13	2	4	460	4	19.8	6	57.0	36.8
202301010309	2018102163	1197	1093	8	1	1	1	5	486	2	28.7	9	56.0	35.8
202301010309	2020100606	666	1177	2	2	2	0	3	498	2	3.9	2	55.0	35.6
202301010309	2019104918	1168	1082	13	3	3	0	4	462	0	206.6	14	58.0	39.0
202301010309	2019105434	1178	1087	14	3	4	0	4	508	6	168.3	13	58.0	42.6
202301010309	2020105567	1157	1157	3	4	5	1	3	440	4	11.0	5	53.0	35.5
202301010309	2020105206	1140	1173	4	4	6	0	3	456	6	3.9	1	55.0	35.0
202301010309	2019106866	1032	1184	11	5	7	0	4	500	6	29.0	10	58.0	36.8
202301010309	2020104764	1170	1148	9	5	8	1	3	510	0	4.1	3	53.0	37.0
202301010309	2018102665	1015	417	7	6	9	1	5	460	2	131.1	11	56.0	35.2
202301010309	2019104112	1185	1099	5	6	10	0	4	488	2	20.3	7	58.0	35.9
202301010309	2018105123	1102	1144	10	7	11	1	5	454	8	134.8	12	56.0	36.2
202301010309	2020103154	1091	1132	12	7	12	1	3	470	2	19.0	6	53.0	38.0
202301010309	2020106909	1115	1180	1	8	13	1	3	458	4	5.8	4	53.0	35.2
202301010309	2018105814	1095	1178	6	8	14	0	5	458	2	25.2	8	58.0	35.5
202301010310	2018102148	1091	1020	7	1	1	0	5	508	6	16.1	5	58.0	34.4
202301010310	2020104702	1093	1172	3	2	2	0	3	462	4	2.4	2	55.0	34.5
202301010310	2020103043	5339	1039	1	3	3	0	3	468	8	2.2	1	55.0	34.1
202301010310	2019105136	1170	1114	6	4	4	0	4	542	4	5.5	3	58.0	34.3
202301010310	2019104549	1157	1159	4	5	5	1	4	492	6	53.1	7	56.0	34.8
202301010310	2018110086	1115	1059	2	6	6	2	5	478	6	16.3	6	58.0	33.8
202301010310	2017105720	1109	1090	8	7	7	0	6	476	2	218.5	8	58.0	35.0
202301010310	2020100686	1185	1161	5	8	8	1	3	438	4	15.2	4	53.0	34.7
202301010311	2018105286	1115	1061	3	1	1	1	5	430	4	7.7	4	54.0	34.5
202301010311	2019101507	1140	1183	14	1	2	0	4	474	6	8.2	5	57.0	37.3
202301010311	2019104159	1109	1086	12	2	3	1	4	462	0	18.2	7	54.0	36.3
202301010311	2018105321	1025	1191	6	2	4	0	5	492	2	79.3	15	55.0	34.3
202301010311	2019100011	660	1136	10	3	5	0	4	486	2	35.6	12	55.0	36.0
202301010311	2019100787	1018	1174	13	3	6	1	4	408	4	19.2	9	54.0	36.3
202301010311	2018106154	5339	1070	7	4	7	2	5	500	2	3.6	1	57.0	34.5
202301010311	2019104483	1102	1075	15	4	8	1	4	478	6	19.1	8	54.0	38.1
202301010311	2018104261	1043	399	4	5	9	0	5	480	2	71.3	14	55.0	35.2
202301010311	2018105722	1032	1026	9	5	10	1	5	456	2	21.3	10	53.0	34.7
202301010311	2018104607	1093	399	2	6	11	1	5	460	8	35.3	11	54.0	34.7
202301010311	2019101422	1170	1097	1	6	12	0	4	462	2	4.7	2	58.0	34.4
202301010311	2019105046	1186	1002	8	7	13	2	4	514	0	56.4	13	56.0	35.9
202301010311	2016104998	5203	1189	16	7	14	2	7	424	2	217.7	16	55.0	36.6
202301010311	2019100792	1091	1010	5	8	15	0	4	446	4	14.8	6	57.0	34.6
202301010311	2019102220	1157	1020	11	8	16	1	4	456	4	7.2	3	54.0	35.1
202301010312	2018103551	1191	1172	1	1	1	0	5	442	2	7.5	5	57.0	34.9
202301010312	2019110130	1190	1185	8	2	2	1	4	476	2	3.9	1	52.0	35.4
202301010312	2019100425	1197	1181	3	3	3	1	4	490	2	22.3	9	54.0	35.8
202301010312	2019105218	1178	438	6	4	4	0	4	484	0	9.9	6	58.0	35.1
202301010312	2019105317	1157	1135	10	5	5	1	4	440	2	11.8	7	56.0	36.7
202301010312	2019106730	1170	1090	2	6	6	2	4	470	2	6.2	4	58.0	35.2
202301010312	2019100170	1202	1123	5	6	7	1	4	476	4	5.4	3	53.0	36.2
202301010312	2019104869	1102	1139	9	7	8	1	4	442	4	25.8	10	56.0	35.7
202301010312	2018102593	1185	1186	7	7	9	1	5	490	8	67.6	11	55.0	35.2
202301010312	2019101714	1015	1188	4	8	10	1	4	472	4	5.3	2	56.0	35.9
202301010312	2019100053	1091	1108	11	8	11	1	4	508	4	19.2	8	56.0	36.7
202301010401	2020101866	1190	1075	2	1	1	0	3	482	4	5.8	3	52.0	35.5
202301010401	2020102696	1205	1167	11	2	2	1	3	418	4	84.0	10	51.0	36.1
202301010401	2020110121	1122	1097	5	3	3	1	3	478	0	16.4	7	54.0	35.5
202301010401	2020102803	1032	1166	4	3	4	1	3	426	2	16.9	8	54.0	35.1
202301010401	2020101394	1179	1179	10	4	5	0	3	466	2	10.4	4	56.0	35.1
202301010401	2020101184	1170	1052	1	4	6	0	3	440	4	2.1	1	56.0	34.7
202301010401	2020103551	1185	1181	13	5	7	1	3	408	4	319.4	12	53.0	35.3
202301010401	2020110080	1197	1147	8	5	8	1	3	470	0	12.5	5	52.0	35.5
202301010401	2020107044	1166	1158	12	6	9	1	3	462	4	420.1	14	54.0	35.8
202301010401	2020103596	1194	1058	6	6	10	1	3	492	6	20.4	9	51.0	35.7
202301010401	2020100242	1015	1018	3	7	11	1	3	418	8	373.2	13	54.0	34.8
202301010401	2020102522	1176	1150	14	7	12	1	3	434	6	212.4	11	54.0	37.7
202301010401	2020101122	666	1068	7	8	13	0	3	490	2	16.3	6	56.0	34.6
202301010401	2020104667	5339	1069	9	8	14	0	3	484	0	5.2	2	56.0	35.4
202301010402	2020103860	1018	1059	8	1	1	0	3	452	2	29.7	9	56.0	37.5
202301010402	2020100161	1157	1183	2	2	2	0	3	496	4	3.2	1	56.0	36.4
202301010402	2020102155	1173	1056	12	3	3	1	3	488	0	167.7	10	54.0	38.8
202301010402	2020106046	1025	1190	4	4	4	1	3	482	2	8.6	6	54.0	36.1
202301010402	2020102111	1109	1119	11	5	5	0	3	450	0	245.0	12	56.0	36.3
202301010402	2020110047	1202	1098	1	5	6	1	3	440	8	6.6	5	51.0	35.8
202301010402	2020100897	1030	1078	5	6	7	0	3	512	0	15.0	7	56.0	36.1
202301010402	2020103904	1205	1115	6	6	8	0	3	442	4	6.6	4	53.0	36.8
202301010402	2020105430	1185	1128	9	7	9	1	3	438	8	20.7	8	53.0	37.6
202301010402	2020100401	1194	1188	3	7	10	1	3	472	4	5.7	3	51.0	35.8
202301010402	2020104527	1197	1191	7	8	11	1	3	462	2	5.2	2	52.0	36.7
202301010402	2020104951	1108	1063	10	8	12	0	3	490	6	191.6	11	56.0	36.1
202301010403	2020106635	1185	1065	3	1	1	0	3	478	2	7.4	3	55.0	36.5
202301010403	2020100703	1202	1084	8	2	2	0	3	464	6	91.0	11	53.0	37.1
202301010403	2020100407	1192	1182	13	3	3	1	3	410	8	276.0	13	53.0	38.4
202301010403	2020104384	1198	1141	10	3	4	0	3	514	6	44.7	10	53.0	38.5
202301010403	2020104518	1091	1089	5	4	5	0	3	482	6	5.3	2	56.0	36.7
202301010403	2020102360	1205	431	1	4	6	0	3	462	4	29.8	9	53.0	36.7
202301010403	2020103871	1177	1077	14	5	7	0	3	412	4	401.2	14	54.0	38.9
202301010403	2020102685	1179	1116	11	5	8	0	3	490	4	14.0	7	56.0	37.6
202301010403	2020105944	689	1010	2	6	9	0	3	430	2	20.6	8	56.0	36.4
202301010403	2020105915	1197	1153	6	6	10	1	3	458	2	11.2	6	52.0	37.7
202301010403	2020102596	1178	1142	12	7	11	1	3	454	4	2.5	1	54.0	38.2
202301010403	2020103126	1190	1075	9	7	12	0	3	528	8	8.1	5	52.0	38.6
202301010403	2020102013	1018	1082	3	8	13	0	3	498	2	8.1	4	56.0	37.4
202301010403	2020104204	1173	1093	7	8	14	0	3	454	0	97.5	12	56.0	37.3
202301010404	2020103098	1192	1074	4	1	1	1	3	448	2	9.6	4	53.0	35.1
202301010404	2020102243	1109	1090	16	1	2	0	3	432	0	454.1	15	56.0	39.2
202301010404	2020106920	1093	1062	11	2	3	1	3	468	0	13.0	6	54.0	35.1
202301010404	2020101814	666	1162	7	2	4	1	3	442	4	4.3	2	54.0	35.5
202301010404	2020105161	1122	1156	6	3	5	0	3	484	5	65.1	13	56.0	35.3
202301010404	2020103345	1185	1155	14	3	6	1	3	418	4	51.1	11	53.0	36.4
202301010404	2020103254	1140	1017	5	4	7	1	3	442	0	10.0	5	54.0	34.8
202301010404	2020105343	1091	1056	10	4	8	1	3	448	8	42.3	9	54.0	35.5
202301010404	2020101870	1186	1085	8	5	9	1	3	422	4	132.0	14	53.0	36.1
202301010404	2020100720	1197	423	3	5	10	0	3	472	8	8.3	3	54.0	35.5
202301010404	2020100640	5339	1113	1	6	11	0	3	494	0	2.3	1	56.0	35.4
202301010404	2020103481	1102	1164	12	6	12	0	3	524	4	22.0	7	56.0	35.5
202301010404	2020100109	1025	1100	9	7	13	1	3	434	0	45.2	10	54.0	35.0
202301010404	2020103528	5203	1059	13	7	14	0	3	498	8	51.8	12	56.0	36.2
202301010404	2020101040	1146	431	15	8	15	1	3	418	4	472.4	16	54.0	35.5
202301010404	2020104734	1095	1174	2	8	16	0	3	454	4	32.0	8	56.0	35.1
202301010405	2021107005	1030	1161	11	1	1	0	2	472	0	219.0	12	55.0	35.8
202301010405	2021105709	5212	1129	5	2	2	1	2	518	0	9.0	4	55.0	35.4
202301010405	2021101701	1126	1070	12	3	3	0	2	448	0	9.7	5	55.0	36.2
202301010405	2021105992	1197	1027	10	4	4	0	2	494	0	37.9	9	53.0	35.8
202301010405	2021104413	5339	1105	7	5	5	1	2	456	0	5.5	3	55.0	35.5
202301010405	2021106719	1178	1086	9	5	6	0	2	492	0	99.4	11	55.0	35.2
202301010405	2021105050	666	1184	6	6	7	0	2	462	0	19.3	7	55.0	35.8
202301010405	2021104752	1179	1071	8	6	8	0	2	502	0	25.6	8	55.0	35.3
202301010405	2021105871	1170	1126	3	7	9	0	2	488	0	2.6	1	55.0	34.7
202301010405	2021100363	1140	1044	1	7	10	0	2	468	0	13.8	6	55.0	34.5
202301010405	2021105370	1157	1092	2	8	11	0	2	458	0	5.3	2	55.0	35.1
202301010405	2021105226	1032	1149	4	8	12	1	2	448	0	50.1	10	55.0	35.5
202301010406	2020103289	1170	1027	3	1	1	0	3	504	8	7.0	2	55.0	37.6
202301010406	2020103625	1018	1058	6	2	2	0	3	464	2	59.0	11	55.0	38.3
202301010406	2020102185	1192	1020	5	3	3	0	3	436	4	19.0	7	54.0	37.9
202301010406	2020103027	1126	1178	12	4	4	0	3	482	0	2.0	1	55.0	39.7
202301010406	2020103255	1093	1055	7	4	5	1	3	466	4	18.2	6	53.0	38.6
202301010406	2019100234	1122	1081	13	5	6	0	4	474	2	27.6	10	58.0	40.5
202301010406	2019103015	1015	1189	10	5	7	0	4	470	4	308.1	13	58.0	38.3
202301010406	2020102093	1091	425	4	6	8	0	3	490	0	22.3	9	55.0	38.3
202301010406	2020101020	1112	1188	9	6	9	0	3	464	2	19.6	8	55.0	37.3
202301010406	2020104793	1168	1072	1	7	10	0	3	506	4	8.1	4	55.0	37.7
202301010406	2019106088	1030	1106	8	7	11	0	4	470	4	182.8	12	58.0	38.1
202301010406	2020103772	1095	1170	11	8	12	1	3	470	2	9.1	5	53.0	39.4
202301010406	2019101621	1178	1166	2	8	13	0	4	456	2	7.8	3	58.0	38.3
202301010407	2019103100	1186	1118	11	1	1	1	4	454	0	32.7	7	55.0	35.4
202301010407	2020101607	1170	1168	1	2	2	1	3	446	8	1.7	1	53.0	34.2
202301010407	2019101007	1190	1050	5	3	3	1	4	450	2	20.5	5	52.0	35.5
202301010407	2020105615	1032	1172	4	4	4	1	3	440	2	7.5	4	53.0	35.0
202301010407	2019105469	1115	1027	12	4	5	1	4	432	4	6.6	3	56.0	35.6
202301010407	2020103655	1102	1136	10	5	6	1	3	406	0	45.3	8	53.0	34.7
202301010407	2019104538	1178	1092	9	5	7	1	4	450	4	46.4	9	56.0	34.8
202301010407	2020103309	1157	1149	13	6	8	1	3	446	6	58.9	10	53.0	37.5
202301010407	2020102680	1093	1154	3	6	9	1	3	474	0	156.1	13	53.0	35.7
202301010407	2019104551	1126	1148	8	7	10	1	4	444	0	28.8	6	56.0	34.7
202301010407	2020105797	1091	1080	2	7	11	1	3	442	0	89.8	12	53.0	35.1
202301010407	2020102831	1168	1161	7	8	12	1	3	450	6	60.1	11	53.0	35.5
202301010407	2020106925	666	1099	6	8	13	1	3	504	4	5.7	2	53.0	34.8
202301010408	2019101860	666	1140	12	1	1	0	4	526	4	11.7	5	58.0	34.6
202301010408	2020105561	1030	1073	5	2	2	0	3	480	6	7.3	3	55.0	34.6
202301010408	2018104938	1102	1136	10	3	3	1	5	464	6	8.2	4	56.0	34.5
202301010408	2020102431	5502	5689	11	4	4	1	3	488	2	185.2	12	53.0	34.4
202301010408	2020102545	660	1092	3	5	5	2	3	482	4	23.7	10	55.0	34.8
202301010408	2019103193	1032	1172	2	5	6	0	4	442	2	14.3	6	58.0	34.0
202301010408	2016102446	1168	1072	9	6	7	2	7	478	4	136.3	11	58.0	34.9
202301010408	2020102121	1126	1106	4	6	8	1	3	458	6	14.5	7	53.0	35.1
202301010408	2020103218	5339	1097	6	7	9	0	3	438	0	2.6	1	55.0	34.6
202301010408	2019104475	1122	1091	8	7	10	0	4	492	2	18.5	8	58.0	35.0
202301010408	2020100151	1157	1149	1	8	11	1	3	460	8	4.4	2	53.0	34.6
202301010408	2018105201	1176	1098	7	8	12	0	5	510	2	18.5	9	58.0	34.8
202301010409	2019103885	1091	1108	8	1	1	0	4	474	2	23.8	8	58.0	35.8
202301010409	2019106742	5203	1169	11	2	2	0	4	452	4	79.3	13	58.0	37.0
202301010409	2018104732	1170	1153	7	3	3	1	5	422	6	20.0	6	56.0	36.2
202301010409	2020101152	1018	1102	1	3	4	0	3	476	6	1.8	1	55.0	34.9
202301010409	2019105480	1197	1042	5	4	5	1	4	424	6	10.7	3	56.0	35.6
202301010409	2018102176	5212	1064	6	4	6	1	5	456	8	31.3	10	56.0	35.9
202301010409	2018104638	1095	1185	3	5	7	2	5	494	4	11.6	4	58.0	35.7
202301010409	2019100788	1179	1094	10	5	8	0	4	476	8	41.6	11	58.0	36.8
202301010409	2018104881	666	1110	9	6	9	0	5	456	0	20.6	7	58.0	36.2
202301010409	2017105339	1168	1071	4	6	10	0	6	518	4	51.7	12	58.0	36.0
202301010409	2019105354	5339	1175	2	7	11	0	4	490	2	5.0	2	58.0	35.4
202301010409	2019100615	1157	1154	14	7	12	0	4	518	2	19.0	5	58.0	42.4
202301010409	2020107084	1192	1020	13	8	13	0	3	438	0	26.4	9	55.0	38.1
202301010409	2019102799	1126	1039	12	8	14	0	4	458	6	140.9	14	58.0	37.9
202301010410	2019104056	1170	1088	9	1	1	0	4	532	4	2.3	1	58.0	36.9
202301010410	2017104164	1030	1106	11	2	2	0	6	472	2	155.6	14	58.0	37.2
202301010410	2018104148	1179	1076	8	3	3	0	5	460	2	49.6	10	58.0	36.9
202301010410	2018101075	1018	1178	12	3	4	0	5	486	4	51.0	11	58.0	37.6
202301010410	2017104238	1091	1094	3	4	5	0	6	524	8	46.7	9	58.0	36.6
202301010410	2019101324	1015	1084	7	4	6	0	4	484	6	12.4	5	58.0	37.4
202301010410	2016104874	1122	1191	6	5	7	2	7	490	8	70.8	12	58.0	37.3
202301010410	2018106451	1115	1138	13	5	8	0	5	472	4	20.1	6	58.0	38.9
202301010410	2019100177	666	1099	2	6	9	1	4	486	0	4.6	2	56.0	36.6
202301010410	2019104537	1157	1117	1	6	10	1	4	476	4	7.9	4	56.0	36.1
202301010410	2019102983	1095	1069	5	7	11	0	4	500	6	5.3	3	58.0	36.4
202301010410	2019103971	1168	1033	14	7	12	1	4	494	8	86.8	13	56.0	38.4
202301010410	2018104366	1190	1075	10	8	13	1	5	442	2	21.9	7	56.0	36.5
202301010410	2019105096	1197	1088	4	8	14	1	4	448	6	42.4	8	56.0	36.9
202301010411	2019104968	1126	1178	3	1	1	1	4	462	0	7.5	3	55.0	34.9
202301010411	2019100205	1170	423	2	2	2	1	4	440	0	18.4	9	55.0	35.1
202301010411	2020102763	666	1160	9	3	3	1	3	424	8	9.0	6	52.0	35.7
202301010411	2017105582	5339	1105	4	3	4	1	6	478	0	5.5	2	55.0	34.7
202301010411	2016110115	1197	1070	11	4	5	1	7	460	6	9.5	7	55.0	35.2
202301010411	2018102715	1157	1110	10	4	6	1	5	438	2	131.8	14	55.0	35.6
202301010411	2020106435	1178	1135	1	5	7	1	3	458	4	4.5	1	51.0	34.5
202301010411	2020106967	689	1068	8	5	8	1	3	426	4	19.1	10	52.0	34.8
202301010411	2019101629	1190	1075	14	6	9	1	4	460	0	42.2	12	55.0	36.4
202301010411	2017102294	5203	1186	5	6	10	1	6	474	2	17.1	8	57.0	34.7
202301010411	2018105174	1122	1097	13	7	11	1	5	460	0	7.8	4	55.0	36.0
202301010411	2017102936	5212	1157	7	7	12	1	6	472	0	8.3	5	56.0	34.4
202301010411	2019106410	1093	1161	12	8	13	1	4	468	0	46.7	13	55.0	35.7
202301010411	2020102502	1095	1076	6	8	14	1	3	440	6	27.9	11	51.0	35.0
202301010412	2019102066	1190	1075	7	1	1	1	4	480	6	12.2	5	52.0	37.9
202301010412	2018104511	1197	399	14	2	2	1	5	494	4	12.6	7	54.0	38.8
202301010412	2018104754	1166	1178	10	3	3	1	5	440	0	63.0	13	56.0	37.8
202301010412	2019101778	5203	1058	5	3	4	1	4	464	4	4.3	1	56.0	37.3
202301010412	2019105510	1122	1038	12	4	5	1	4	500	6	12.5	6	56.0	37.8
202301010412	2018100185	1032	1039	3	4	6	1	5	482	6	17.2	9	56.0	37.1
202301010412	2019105525	1091	420	13	5	7	1	4	436	4	48.8	11	56.0	38.5
202301010412	2018103755	1109	1043	9	5	8	1	5	478	0	26.7	10	56.0	37.5
202301010412	2018105316	1170	1195	2	6	9	1	5	458	6	4.8	2	56.0	37.0
202301010412	2020103779	1157	1160	4	6	10	1	3	434	2	6.1	4	53.0	37.5
202301010412	2019105101	5243	1017	6	7	11	1	4	502	6	17.2	8	56.0	37.4
202301010412	2019105256	1102	1144	1	7	12	1	4	496	0	5.1	3	56.0	37.2
202301010412	2018104262	1185	1159	8	8	13	1	5	496	0	60.1	12	55.0	38.1
202301010412	2019109109	1205	1152	11	8	14	1	4	464	2	84.3	14	53.0	37.7
202301010501	2021104992	1170	1061	11	1	1	0	2	474	2	12.4	4	55.0	38.9
202301010501	2021102915	1157	1091	8	2	2	0	2	468	2	63.4	8	55.0	40.4
202301010501	2021103385	660	1190	4	3	3	0	2	510	4	15.0	6	55.0	40.6
202301010501	2021101110	1140	1088	5	3	4	0	2	462	0	7.2	3	55.0	41.2
202301010501	2021105783	1186	1192	12	4	5	1	2	440	2	65.0	9	54.0	40.8
202301010501	2021104449	1168	1072	10	4	6	1	2	464	2	72.7	10	55.0	42.3
202301010501	2021104039	1193	1138	6	5	7	0	2	432	0	44.0	7	52.0	39.2
202301010501	2021103465	1091	1051	13	5	8	0	2	472	8	123.8	11	55.0	41.7
202301010501	2021103728	5339	1023	2	6	9	0	2	470	2	1.9	1	55.0	40.2
202301010501	2021107255	1015	1018	3	6	10	0	2	452	0	180.6	12	55.0	39.8
202301010501	2021101659	1176	1046	1	7	11	0	2	452	0	4.6	2	55.0	38.3
202301010501	2021101969	1177	1024	7	7	12	0	2	466	4	309.7	13	53.0	40.3
202301010501	2021100822	1197	1169	14	8	13	0	2	466	4	12.9	5	53.0	43.4
202301010501	2021107376	1205	1005	9	8	14	0	2	492	4	434.8	14	52.0	41.0
202301010502	2020100879	1157	1118	4	1	1	1	3	426	6	8.8	4	54.0	35.6
202301010502	2020105544	1140	1054	10	2	2	0	3	462	8	63.9	10	56.0	37.1
202301010502	2020100868	1091	1052	7	3	3	1	3	464	6	39.5	8	54.0	35.5
202301010502	2020101560	1192	1086	1	4	4	1	3	516	6	8.1	3	53.0	34.8
202301010502	2020106260	1030	1119	2	5	5	1	3	446	0	9.6	6	54.0	35.3
202301010502	2020102908	1093	1181	5	5	6	1	3	432	2	24.5	7	54.0	35.6
202301010502	2020105055	1170	1048	3	6	7	1	3	448	8	6.9	2	54.0	35.1
